Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7DFNE7NO0raLIUbgzY2rzm,"Let Her Go","All The Little Lights","Passenger",2012-11-05,252866,4,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"folk pop","Sony Music Entertainment",0.509,0.538,7,-7.335,1,0.0572,0.385,0,0.104,0.244,75.089,4
spotify:track:2Lv9FudgITbthtKK1B5wxY,"Slå mig hårt i ansiktet","Fulkultur","Thomas Stenström",2014-10-08,211360,56,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"swedish pop","Roxy Recordings",0.528,0.88,1,-6.155,1,0.0367,0.0548,0.000263,0.342,0.704,157.893,4
spotify:track:4GPe1qjQCvOIa8vLBKDI9d,"Breakfast At Tiffany's","11th Song","Deep Blue Something",1993,318400,0,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Kirtland Records",0.467,0.483,2,-16.163,1,0.0409,0.0129,0.000718,0.0485,0.598,114.602,4
spotify:track:5BckPAYcKEJuYs1eV1BHHe,"Take A Chance On Me","The Album","ABBA",1977,243933,77,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Polar Music International AB",0.684,0.675,11,-8.123,1,0.0257,0.163,0,0.242,0.924,107.064,4
spotify:track:4539Tbm6Rt5BaNKXJJj9RH,"It's My Life","One Love","Dr. Alban",1992-05-04,239933,2,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"eurodance","BMG Rights Management GmbH",0.655,0.933,7,-7.703,1,0.0536,0.00328,0.0358,0.0983,0.472,128.699,4
spotify:track:11X4Gw3T4hoktVruLgTnm1,"Heartbeats","Veneer","José González",2003-07-02,160240,0,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"indie folk","Imperial",0.554,0.15,3,-16.746,1,0.0338,0.974,0.735,0.0698,0.314,87.956,4
spotify:track:20j7B6mL9gnNvG3ic6Vwh5,"Hate To Say I Told You So","Veni Vidi Vicious","The Hives",2000-09-12,200693,67,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"garage rock","Burning Heart Records/Epitaph",0.459,0.931,5,-5.024,1,0.0612,0.00126,0.00881,0.412,0.419,135.826,4
spotify:track:5XMjXjwCkJVmk0AHm7z8IV,"Jerk It Out","Love For The Streets","Caesars",2002,195666,71,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Parlophone Sweden",0.58,0.981,8,-2.603,0,0.06,0.0171,0.0000107,0.386,0.861,134.007,4
spotify:track:6AAg8xwJkN4EWVUkd6zSBI,"Someone New","There's Only Now (Bonus Version)","Eskobar;Heather Nova",2002-01-01,211560,46,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"swedish pop","Universal Music AB",0.612,0.501,1,-7.394,1,0.0287,0.137,0,0.0904,0.528,109.989,4
spotify:track:3NOmPfz50ilXDHpstvLpP6,"I Give You the Morning","The Things I Notice Now","Tom Paxton",1969,169360,33,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"folk,traditional folk,folk rock","Rhino/Elektra",0.615,0.102,7,-22.028,1,0.0456,0.899,0.00107,0.121,0.634,147.882,4
spotify:track:3lLh4EHR2PBdmBFrMDIIuC,"Tess","Bok med blanka sidor","Peter LeMarc",1995-01-01,216520,46,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"swedish pop","Peter LeMarc",0.713,0.509,6,-8.063,1,0.0536,0.612,0.000525,0.233,0.629,92.758,4
spotify:track:07q0QVgO56EorrSGHC48y3,"I Was Made For Lovin' You","Dynasty","KISS",1979-03-23,271240,85,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"glam rock,glam metal,hard rock,rock,classic rock","Casablanca Records",0.768,0.852,4,-6.215,1,0.038,0.214,0.0000736,0.0723,0.867,128.373,4
spotify:track:2E6W2xMHWCF9ZMNKLalsCf,"Bullet","The Face","Infinite Mass",2001-01-01,198120,43,true,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Universal Music AB",0.743,0.919,10,-3.422,1,0.0363,0.0066,0.00322,0.0875,0.88,138.976,4
spotify:track:1Qrdlkgg9I4J7r3P4kZNwr,"Missing You","No Brakes","John Waite",1984-01-01,269760,72,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"arena rock","Capitol Records",0.552,0.552,11,-9.736,0,0.0364,0.052,0,0.046,0.593,208.571,4
spotify:track:3zU9rdflI65tK4dkkNSp77,"Heroes (we could be)","Forever","Alesso;Tove Lo",2015-05-22,210013,74,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"edm","Alesso / Def Jam",0.503,0.748,5,-4.124,1,0.0619,0.0305,0,0.343,0.356,125.896,4
spotify:track:1qIhCupn4tcJWCQWoomnv7,"Electric","Manic Panic","Leila K",1996-01-01,216440,44,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"eurodance","Playground Music",0.639,0.937,8,-5.34,1,0.159,0.00624,0.000328,0.237,0.427,137.993,4
spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi,"Survivor","Survivor","Destiny's Child",2001-05-01,254026,70,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Columbia",0.514,0.911,1,-2.027,0,0.41,0.0559,0,0.775,0.619,161.109,4
spotify:track:4DqXylovNpwoJuIwGxtegd,"Stone Me Into The Groove","A Car Crash In The Blue","Atomic Swing",1993-01-01,243160,38,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"swedish pop","Universal Music AB",0.444,0.963,5,-3.817,1,0.103,0.0142,0.0932,0.357,0.549,117.426,4
spotify:track:42sMlZ4fW4Q3hUAkEBvzei,"När hela världen står utanför","Jumper","Jumper",1996-03-19,252826,34,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"swedish pop","WM Sweden",0.452,0.787,0,-5.732,1,0.0401,0.00136,0,0.232,0.43,128.258,4
spotify:track:0FEPq7gON5KivhwrsWN0gI,"Kick Out The Epic Motherf**ker","The Rules Of Dada","Dada Life",2012-01-01,202506,45,true,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"big room,edm,electro house","Universal Music AB",0.392,0.879,4,-5.797,1,0.0593,0.00144,0.0018,0.322,0.23,127.943,4
spotify:track:0hHvlq1VgIGd2Y6Zclxd5V,"Believe","At The Rebels Room","Antiloop",2002-01-01,206053,45,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"eurodance,trance","Universal Music AB",0.564,0.995,7,-5.026,0,0.0426,0.00985,0.944,0.147,0.281,136.011,4
spotify:track:0S8ibKBl3tjRmYbZhGHNhG,"Only You (And You Alone)","The Platters Golden Hits","The Platters",1986-01-01,156560,1,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"doo-wop","Universal (MT)",0.34,0.308,3,-10.518,1,0.0284,0.935,0,0.135,0.336,79.923,4
spotify:track:2iXcvnD3d1gfLBum0cE5Eg,"Tutti Frutti","Here's Little Richard (Deluxe Edition)","Little Richard",1957-03,144226,65,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"rockabilly,rock and roll,doo-wop,boogie-woogie","Craft Recordings",0.555,0.658,5,-3.866,1,0.0541,0.793,0,0.118,0.937,184.835,4
spotify:track:45Szkclj1lt4ubm7RFK68t,"Runaway","Runaway with Del Shannon","Del Shannon",1961-01-01,137306,64,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"doo-wop","Mole Hole Records",0.594,0.533,10,-7.993,0,0.0438,0.153,0.0000149,0.172,0.729,78.552,4
spotify:track:1INWPr855fwWdAOeecbu0W,"Let's Twist Again","It's Pony Time/Let's Twist Again","Chubby Checker",1961-01-01,137360,69,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"rock and roll","ABKCO (US)",0.604,0.709,8,-6.377,1,0.158,0.0987,0,0.0551,0.907,167.832,4
spotify:track:2x6pbpjVGjiWCcH89IK8AX,"Breaking Up Is Hard to Do","Circulate (Expanded Edition)","Neil Sedaka",1960-12-30,139200,56,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"doo-wop,adult standards","RCA Victor/Legacy",0.743,0.799,8,-5.466,0,0.0375,0.699,0,0.0635,0.965,116.112,4
spotify:track:2qhASBzpbFhPRtrnZ5lLnz,"Unchained Melody","Just Once In My Life","The Righteous Brothers",1965-04-04,218013,78,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Universal Records",0.339,0.208,0,-16.725,1,0.0308,0.396,0.000519,0.18,0.288,98.54,3
spotify:track:2PzU4IB8Dr6mxV3lHuaG34,"(I Can't Get No) Satisfaction - Mono","Out Of Our Heads","The Rolling Stones",1965-07-30,222813,77,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"classic rock,rock","ABKCO Music and Records, Inc.",0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,4
spotify:track:3z8h0TU7ReDPLIbEnYhWZb,"Bohemian Rhapsody","Bohemian Rhapsody (The Original Soundtrack)","Queen",2018-10-19,354947,76,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"classic rock,rock,glam rock","EMI",0.39,0.395,0,-9.966,0,0.0501,0.288,0,0.207,0.247,144.32,4
spotify:track:28P5HAF0Kll9Xd9dX4qw7A,"Eye of the Tiger","Eye Of The Tiger","Survivor",1982,243773,65,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Volcano",0.815,0.438,0,-14.522,0,0.0346,0.216,0.000466,0.0787,0.552,108.965,4
spotify:track:1tQ5TSr1tyeQUbHKBee0jv,"Here I Go Again","Whitesnake's Greatest Hits","Whitesnake",1994-07-04,232800,59,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"glam metal,glam rock,hard rock","Parlophone UK",0.484,0.877,7,-5.434,1,0.0337,0.151,0.00017,0.14,0.687,92.975,4
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,"Everybody Wants To Rule The World","Songs From The Big Chair (Super Deluxe Edition)","Tears For Fears",1985-02-25,251488,89,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"new wave,synthpop","UMC (Universal Music Catalogue)",0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,4
spotify:track:0MBMYkcJKLE82U5mwRolXk,"Invisible Touch","Turn It On Again - The Hits","Genesis",1999-10-25,208066,0,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"progressive rock,art rock","Virgin Catalogue",0.677,0.877,0,-5.327,1,0.0288,0.218,0.00394,0.12,0.868,131.042,4
spotify:track:21qnJAMtzC6S5SESuqQLEK,"Pump Up The Jam","Pump Up The Jam","Technotronic",1989-11-28,320306,73,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"eurodance,hip house,dance","Universal Music S.A.",0.885,0.844,10,-9.225,0,0.0733,0.0147,0.00000449,0.0494,0.715,124.602,4
spotify:track:7eheoW4hxrH51ww2QePVwF,"Gonna Make You Sweat (Everybody Dance Now) (feat. Freedom Williams)","Super Hits","C & C Music Factory;Freedom Williams",2000-02-28,244093,69,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"hip house","Columbia/Legacy",0.557,0.798,6,-7.405,1,0.0935,0.000851,0.665,0.183,0.793,112.117,4
spotify:track:1oTHteQbmJw15rPxPVXUTv,"Insane in the Brain","Black Sunday","Cypress Hill",1993-07-20,208266,73,true,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"west coast hip hop,old school hip hop,rap rock,hip hop","Columbia",0.897,0.611,11,-10.489,1,0.211,0.0291,0.186,0.0894,0.769,102.304,4
spotify:track:2CdS3DRqWR5LAhy4hM5X9W,"Laid","Laid","James",1993,156666,69,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"britpop,madchester","EMI",0.457,0.909,0,-9.451,1,0.0317,0.0016,0.000276,0.135,0.755,115.998,4
spotify:track:2fXKyAyPrEa24c6PJyqznF,"Common People - Full Length Version","Different Class","Pulp",1995-10-30,351626,68,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"britpop,madchester","Universal-Island Records Ltd.",0.314,0.797,0,-9.026,1,0.038,0.0057,0.0000559,0.0718,0.569,145.393,4
spotify:track:3zgJHNEorjbLLThp6TiMhz,"800°","Kärlek och uppror","Ebba Grön",1981-01-01,227333,49,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"punk,swedish pop","MNW Music AB",0.334,0.845,4,-12.563,1,0.0625,0.0285,0,0.179,0.352,169.503,4
spotify:track:4rvT5iZVOCJeXZrDvy6JFK,"What Can I Do","Talk on Corners","The Corrs;Tin Tin Out",1998-10-17,259466,60,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"celtic rock","Atlantic Records",0.631,0.516,9,-7.514,1,0.035,0.336,0,0.0974,0.688,78,4
spotify:track:0gQtd0FQjuJSsuK2qHFYoF,"En del av mitt hjärta","Tillfälligheternas spel","Tomas Ledin",1990,284666,16,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"swedish pop,dansband","Universal Music AB",0.764,0.473,2,-11.145,1,0.0333,0.248,0.0000159,0.328,0.397,98.148,4
spotify:track:1hEh8Hc9lBAFWUghHBsCel,"Porcelain","Play","Moby",1999-05-17,238920,2,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"downtempo,trip hop","Mute, a BMG Company",0.515,0.613,0,-8.423,0,0.0305,0.00147,0.202,0.449,0.357,94.925,4
spotify:track:0b9djfiuDIMw1zKH6gV74g,"Somebody Like You","Golden Road","Keith Urban",2002-10-04,323040,69,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"country","Capitol Nashville",0.625,0.84,4,-5.768,1,0.0337,0.109,0.000555,0.144,0.656,111.02,4
spotify:track:756CJtQRFSxEx9jV4P9hpA,"I Believe in a Thing Called Love","Permission to Land","The Darkness",2003-07-07,216453,72,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"glam metal","Atlantic Records",0.453,0.892,4,-2.259,1,0.0781,0.0518,0.0000259,0.214,0.628,128.148,4
spotify:track:2T3jgoAMbBXiMMD8pSc6QL,"This Is The Life","This Is The Life (eDeluxe)","Amy Macdonald",2007-01-01,184413,79,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","EMI",0.628,0.882,1,-5.024,0,0.0323,0.259,0,0.065,0.853,95.083,4
spotify:track:70LrxJ5u19umvrXbC19g20,"Take Me To Church","Hozier (Special Edition)","Hozier",2014-09-19,241688,58,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Universal-Island Records Ltd.",0.575,0.664,4,-5.303,0,0.0481,0.637,0,0.116,0.437,129.071,4
spotify:track:41Fflg7qHiVOD6dEPvsCzO,"Worth It (feat. Kid Ink)","Reflection (Deluxe)","Fifth Harmony;Kid Ink",2015-01-30,224573,78,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Syco Music/Epic",0.884,0.765,8,-3.865,1,0.0882,0.063,0.00000704,0.118,0.594,99.987,4
spotify:track:09IStsImFySgyp0pIQdqAc,"The Middle","The Middle","Zedd;Maren Morris;Grey",2018-01-23,184732,79,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"edm,country","UMGRI Interscope",0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,4
spotify:track:23pZgY01lBlbwGyLIqZHt1,"Effortless","Homeward Bound","Sabina Ddumba",2016-10-28,180346,50,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"swedish pop","WM Sweden",0.632,0.631,1,-5.181,1,0.0433,0.192,0,0.107,0.512,83.106,4
spotify:track:2qT1uLXPVPzGgFOx4jtEuo,"no tears left to cry","Sweetener","Ariana Grande",2018-08-17,205920,81,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"pop","Republic Records",0.699,0.713,9,-5.507,0,0.0594,0.04,0.00000311,0.294,0.354,121.993,4
spotify:track:6tCLQ3LO1V9l6qdrrwdV6q,"My Silver Lining","Stay Gold","First Aid Kit",2014-06-03,215493,63,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"indie folk,folk","Columbia",0.479,0.725,2,-4.671,1,0.0335,0.026,0.000129,0.209,0.43,101.938,4
spotify:track:3fH4KjXFYMmljxrcGrbPj9,"Don't You (Forget About Me)","Once Upon A Time (Super Deluxe)","Simple Minds",1985,263040,76,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"new wave","UMC (Universal Music Catalogue)",0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,4
spotify:track:0BxfFnk0YzONqvmrkO0QrB,"Don't Cha","PCD","The Pussycat Dolls;Busta Rhymes",2005-01-01,272080,75,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"east coast hip hop","Pussycat Dolls",0.875,0.63,1,-3.475,1,0.0994,0.00546,0.00000247,0.127,0.548,120.016,4
spotify:track:0eqH0ALoDQevq59YcQ53KE,"Hollaback Girl","Love. Angel. Music. Baby.","Gwen Stefani",2004-11-12,199853,73,true,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Interscope",0.926,0.916,10,-2.221,0,0.0929,0.35,0.00000601,0.0234,0.904,110.009,4
spotify:track:3EDS89HeAhHiZKlljciK0a,"Push The Button","Taller In More Ways","Sugababes",2005,218093,67,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Universal-Island Records Ltd.",0.962,0.66,8,-5.096,1,0.061,0.0485,0,0.076,0.814,126.016,4
spotify:track:08bjJuoHJwfTnjNcuENOFz,"Gubben i lådan","Svart, vitt och allt däremellan","Daniel Adams-Ray",2010-01-01,230160,53,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"swedish pop","Universal Music AB",0.467,0.622,10,-5.475,1,0.0263,0.00531,0,0.36,0.605,84.957,4
spotify:track:4Hhv2vrOTy89HFRcjU3QOx,"At Last","At Last!","Etta James",1960,179693,77,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"soul,jazz blues,soul blues,blues,vocal jazz","Geffen*",0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,3
spotify:track:5rTZToEwovN6JEBcPps7Ph,"Sjösala vals","Evert Taube/Musik vi minns","Evert Taube",2003-01-01,177466,32,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Universal Music AB",0.613,0.266,4,-14.411,1,0.0506,0.991,0.495,0.117,0.631,68.854,3
spotify:track:6HSXNV0b4M4cLJ7ljgVVeh,"Knockin' On Heaven's Door","Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture)","Bob Dylan",1973-07-13,149880,83,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"folk rock,folk,singer-songwriter,roots rock","Columbia/Legacy",0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,4
spotify:track:1YYhDizHx7PnDhAhko6cDS,"Take Me Home, Country Roads - Original Version","Poems, Prayers and Promises","John Denver",1971,193937,77,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"folk","RCA/Legacy",0.462,0.395,9,-9.376,1,0.0264,0.758,0,0.121,0.625,82.259,4
spotify:track:5QpaGzWp0hwB5faV8dkbAz,"Wherever You Will Go","Camino Palmero","The Calling",2001,208600,80,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"pop rock","RCA Records Label",0.558,0.719,2,-5.113,1,0.0267,0.0367,0,0.115,0.371,112.027,4
spotify:track:2EM9zpAc7PVeoAydmbfVIL,"La Camisa Negra","Mi Sangre","Juanes",2004-01-01,216706,75,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"latin pop,colombian pop,rock en español","National Own (UC)",0.751,0.731,6,-4.419,0,0.0308,0.0838,0,0.0556,0.973,97.007,4
spotify:track:1IWzfq3sLedGQ3fb2hAMBA,"Rhythm Is A Dancer","The Madman's Return","SNAP!",1992-01-01,332229,4,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"eurodance","BMG Rights Management GmbH",0.757,0.651,9,-14.916,0,0.0333,0.214,0.261,0.0902,0.861,124.368,4
spotify:track:7zLGHdfJ3JRPxvc96mEPEi,"Out of Touch","The Very Best of Daryl Hall / John Oates","Daryl Hall & John Oates",2009-02-20,249573,67,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"yacht rock,soft rock","RCA Records Label",0.806,0.649,9,-9.004,0,0.0347,0.0391,0.0000555,0.0557,0.897,114.834,4
spotify:track:70LcF31zb1H0PyJoS1Sx1r,"Creep","Pablo Honey","Radiohead",1993-02-22,238640,92,true,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"art rock,alternative rock","XL Recordings",0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,4
spotify:track:6ECp64rv50XVz93WvxXMGF,"This Love","Songs About Jane: 10th Anniversary Edition","Maroon 5",2002,206200,87,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"pop","Interscope Records*",0.712,0.862,5,-4.612,0,0.0378,0.0525,0,0.093,0.809,95.051,4
spotify:track:4hrae8atte6cRlSC9a7VCO,"Always On Time","Pain Is Love","Ja Rule;Ashanti",2001-01-01,245133,3,true,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"east coast hip hop,r&b","RAL (Rush Associated Label)",0.839,0.706,5,-6.104,0,0.199,0.208,0,0.242,0.839,96.673,4
spotify:track:1er4mjSaS1VGfMp23rzsCV,"Living Next Door to Alice","Sister Jane","New World",2020-02-21,224080,31,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Warner Music Group - X5 Music Group",0.541,0.582,7,-7.39,1,0.036,0.327,0.00000131,0.162,0.527,128.513,4
spotify:track:3QHONiXGMGU3z68mQInncF,"I'll Be Missing You (feat. Faith Evans, 112)","Bad Boy's 10th Anniversary- The Hits","Diddy;Faith Evans;112",2004-03-09,301520,74,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"hip hop,east coast hip hop,r&b","Bad Boy Records",0.862,0.479,7,-9.199,1,0.0645,0.0523,0.00126,0.589,0.924,109.877,4
spotify:track:6Nq5lE0CeOAAAqN4qhkbZU,"Suga Suga","Tha Smokin' Nephew","Baby Bash;Frankie J",2003-01-01,239026,74,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Universal Records",0.662,0.748,5,-3.041,0,0.268,0.688,0.00000858,0.0841,0.535,82.331,4
spotify:track:6FRtjadDsEhZIQIlh1loEM,"To the Moon & Back","Savage Garden","Savage Garden",1997-03-04,341066,62,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"","Sony Music Entertainment",0.584,0.76,0,-7.369,0,0.0359,0.0205,0.00000725,0.1,0.325,104.101,4
spotify:track:0KoovVK2RQkCMEkKGP50WF,"Gör mig lycklig nu","Himlen Gråter För Elmore James","Mats Ronander;Kim Larsen",1992-03-05,208159,37,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"swedish pop,bisrock,dansk pop,dansktop","WM Sweden",0.695,0.909,9,-3.68,1,0.0266,0.00947,0.00219,0.148,0.836,124.988,4
spotify:track:2JzZzZUQj3Qff7wapcbKjc,"See You Again (feat. Charlie Puth)","See You Again (feat. Charlie Puth)","Wiz Khalifa;Charlie Puth",2015,229525,84,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"rap,soft pop,pop","Atlantic Records",0.689,0.481,10,-7.503,1,0.0815,0.369,0.00000103,0.0649,0.283,80.025,4
spotify:track:3WkibOpDF7cQ5xntM1epyf,"It Wasn't Me","Hot Shot","Shaggy;Rik Rok",2000-08-08,227600,82,false,jd0b7ordx7wxotdeb3uohqwyc,2023-04-22T14:36:40Z,"reggae,dancehall,riddim,lovers rock,ragga","Geffen",0.853,0.606,0,-4.596,1,0.072,0.0561,0,0.313,0.653,94.753,4
